平成２７年４月１日から平成２８年３月３１日までの分,,,,,,,,,,,
入札日,執行課名,事業担当課,工事番号,工事名,工事場所　,契約業者名,予定価格,最低制限価格若しくは調査基準価格,落札価格,応札業者数,入札形式
20150515,東牟婁振興局串本建設部,道路局　道路保全課,平成２７年度　道維修　第７号－３,上富田すさみ線外道路維持修繕工事,西牟婁郡すさみ町江住外地内,立本組,5198040,4487235,5093280,2,一般競争入札
20150515,東牟婁振興局串本建設部,道路局　道路保全課,平成２７年度　道維修　第７号－５,那智勝浦古座川線外道路維持修繕工事,東牟婁郡古座川町中崎外地内,有限会社上地組,5182920,4373092,4428000,5,一般競争入札
20150514,日高建設部,港湾空港局　港湾漁港整備課,平成２６年度　漁港整備　第８号－２,阿尾漁港　整備（機能強化）調査　業務,日高郡日高町阿尾地内,株式会社白浜試錐,3747600,3000830,3001320,24,一般競争入札
20150514,日高建設部,河川・下水道局　砂防課,平成２６年度　急傾斜　第２０号－３,笠松地区　急傾斜地崩壊対策設計　業務,日高郡日高川町初湯川地内,株式会社阪和建設コンサルタント,2505600,1884304,2376000,8,一般競争入札
20150514,日高振興局建設部,河川・下水道局　河川課,平成２７年度　河修　第６号－９,切目川（外）　河川修繕　工事,日高郡印南町島田（外）　地内,共栄,21859200,19021897,19101960,23,一般競争入札
20150514,都市住宅局　公共建築課,都市住宅局　建築住宅課,平成２７年度　国交建住　第１号,川永団地建替（１期）外構工事,和歌山市島地内,株式会社桂組,57382560,53532589,53946000,6,一般競争入札（総合評価）
20150514,西牟婁建設部,道路局　道路建設課,平成２６年度　小道改　第６０３号－４,長野上秋津線小規模道路改良工事,田辺市長野地内,有限会社和歌山ライン,352080,299838,300348,16,一般競争入札
20150514,西牟婁建設部,都市住宅局　公共建築課,平成２５年度　西営　第２２号,田辺警察署屋外整備その１工事,田辺市上の山地内,東宝建設株式会社,64517040,60036435,60480000,7,一般競争入札（総合評価）
20150514,日高建設部,河川・下水道局　河川課,平成２６年度　防交金　第１１１－３０号－３,南部川　河川整備測量　業務,日高郡みなべ町東吉田（外）　地内,株式会社初山,6901200,5070070,5091728,14,一般競争入札
20150514,日高建設部,河川・下水道局　河川課,平成２６年度　防交金　第１１１－３０号,南部川　河川整備測量　業務,日高郡みなべ町東吉田（外）　地内,有限会社佐々木測量設計地所,4719600,3565313,3574333,14,一般競争入札
20150514,日高振興局建設部,河川・下水道局　河川課,平成２７年度　堤改　第５０６号,南部川　堤防改修測量　業務,日高郡みなべ町東本庄（外）　地内,有限会社ヤマニシ,4719600,3547506,3563861,14,一般競争入札
20150514,日高振興局建設部,河川・下水道局　河川課,平成２７年度　堤改　第５０６号－２,南部川　堤防改修測量　業務,日高郡みなべ町東本庄（外）　地内,株式会社日進コンサルタント,4719600,3387589,3459144,14,一般競争入札
20150514,日高建設部,河川・下水道局　河川課,平成２６年度　防交金　第１１１－３０号－２,南部川（古川）　河川整備調査　業務,日高郡みなべ町東吉田地内,株式会社八州和歌山営業所,1274400,1013073,1021680,23,一般競争入札
20150514,日高建設部,港湾空港局　港湾漁港整備課,平成２６年度　港整　第７－６号－２,日高港（西川地区）　港湾施設整備　工事,御坊市名屋町地内,ミドリ環境,9569880,8481595,8497440,18,一般競争入札
20150514,西牟婁振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第１３５号－２,白浜温泉線道路改良工事,西牟婁郡白浜町中地内,有限会社友和建設,6503760,5637175,5651316,18,一般競争入札
20150514,那賀振興局建設部,道路局　道路保全課,平成２７年度　道維修　第２号－１７,粉河寺線道路維持修繕工事,紀の川市粉河地内,株式会社大泉工業,1949400,1676332,1760400,3,一般競争入札
20150514,西牟婁建設部,河川・下水道局　河川課,平成２６年度　高速　第２０１号－３,名喜里川高速道路関連河川改修工事,田辺市新庄町地内,川口建設株式会社,57606120,51703410,51776280,23,一般競争入札（総合評価）
20150514,公共建築課,都市住宅局　公共建築課,平成２６年度　営　第１０４号,有田総合庁舎外壁改修工事,有田郡湯浅町湯浅地内,中平建設株式会社,52184520,48631279,48924000,12,一般競争入札（総合評価）
20150513,日高振興局建設部,道路局　道路保全課,平成２７年度　道維修　第５号－１０,印南停車場線　道路維持修繕　工事,日高郡印南町印南地内,夏目水道,4763880,4094938,4104313,16,一般競争入札
20150513,有田建設部,道路局　道路建設課,平成２６年度　地特　第２５号－９,海南金屋線地方特定道路整備工事,有田郡有田川町市場外地内,井本組,5784480,5215153,5221375,25,一般競争入札
20150513,有田振興局建設部,道路局　道路保全課,平成２７年度　県災防　第４号－２,海南金屋線道路災害防除工事,有田郡有田川町上六川地内,株式会社南興業,14577840,12685198,12719160,50,一般競争入札
20150513,都市住宅局　公共建築課,都市住宅局　公共建築課,平成２７年度　営　第１号,近畿自然歩道伊太祁曽神社公衆便所建築工事,和歌山市伊太祈曽地内,株式会社オオジ建設,17535960,16257945,16826400,2,一般競争入札
20150513,都市住宅局　公共建築課,都市住宅局　公共建築課,平成２７年度　営　第１号－１,近畿自然歩道伊太祁曽神社公衆便所設備工事,和歌山市伊太祈曽地内,和歌山配管工事株式会社,15040080,13749969,13834800,6,一般競争入札
20150513,日高振興局建設部,港湾空港局　港湾漁港整備課,平成２７年度　海修　第３号,御坊海岸　海岸修繕　工事,御坊市名田町楠井地内,株式会社宝玉井建設,1692360,1469704,1473120,13,一般競争入札
20150513,日高振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第２１号－９,国道４２４号　道路改良（外）合併　工事,日高郡みなべ町清川地内,安全工業株式会社,1495800,1282233,1287144,17,一般競争入札
20150513,公共建築課,河川・下水道局　河川課,平成２６年度　切総　第１号－４,切目川ダム建設事務所解体撤去工事,日高郡印南町古井地内,株式会社光修建設,11260080,10389861,10390680,19,一般競争入札
20150513,都市住宅局　公共建築課,都市住宅局　公共建築課,平成２７年度　営委　第５号,耐久高校教室棟外壁塗装・箕島高校相撲場天井等改修工事設計業務,県内複数箇所（有田郡湯浅町湯浅地内・有田市箕島地内）,福谷一級建築事務所,1890000,1488859,1493100,24,一般競争入札
20150513,有田振興局建設部,道路局　道路政策課,平成２７年度　高速　第１号,湯浅御坊道路用地調査業務,有田郡有田川町奥、熊井地内,株式会社近畿コンサルタント,1036800,738422,782428,4,一般競争入札
20150513,日高振興局建設部,道路局　道路建設課,平成２７年度　小道改　第５０４号,日高印南線　小規模道路改良　工事,日高郡印南町印南原地内,夏目水道,4168800,3625585,3654927,17,一般競争入札
20150513,日高振興局建設部,港湾空港局　港湾漁港整備課,平成２７年度　海修　第２号,日高港海岸　海岸修繕　工事,日高郡美浜町浜ノ瀬地先,泰斗建設,5071680,4532030,4539132,14,一般競争入札
20150513,日高建設部,河川・下水道局　河川課,平成２６年度　防交金　第２０３－３０号,日高川　河川整備　工事,日高郡日高川町若野地内,株式会社柏木組,50065560,46419618,46456200,30,一般競争入札（総合評価）
20150513,都市住宅局　公共建築課,都市住宅局　公共建築課,平成２７年度　営委　第２号,粉河高校剣道場天井等改修・教室棟外壁塗装工事設計業務,紀の川市粉河地内,株式会社ルーム建築設計,2386800,1809483,1811581,25,一般競争入札
20150512,海草振興局建設部,道路局　道路保全課,平成２７年度　道維修　第１００号－７,引尾下津線外道路維持修繕工事,海南市下津町大窪外地内,株式会社ダイテツ,4661280,4034390,4374000,2,一般競争入札
20150512,海草振興局建設部,河川・下水道局　河川課,平成２７年度　堤改　第３０３号,加茂川堤防改修工事,海南市下津町小松原地内,有限会社前山建設,5189400,4488589,4924800,3,一般競争入札
20150512,海草振興局建設部,道路局　道路保全課,平成２７年度　道維修　第１００号－６,海南金屋線外道路維持修繕工事,海南市別所外地内,株式会社井上工務店,5247720,4484342,4989600,3,一般競争入札
20150512,日高建設部,河川・下水道局　砂防課,平成２６年度　急傾斜　第８号－５,柿垣内地区　急傾斜地崩壊対策（外）合併　工事,日高郡みなべ町高野（外）　地内,株式会社サライ,22280400,19511858,19535040,32,一般競争入札
20150512,海草振興局建設部,道路局　道路保全課,平成２７年度　交安交金　第３０４－５号－２,岩出海南線交付金交通安全工事,海南市岡田外地内,株式会社タニガキ建工,2730240,2393989,2396520,17,一般競争入札
20150512,海草振興局建設部,道路局　道路保全課,平成２７年度　交安交金　第３０４－５号,岩出海南線交付金交通安全工事,海南市岡田外地内,加建工業株式会社,11062440,9674047,9683928,30,一般競争入札
20150512,海草振興局建設部,道路局　道路保全課,平成２７年度　舗補　第１号－３,岩出海南線舗装補修工事,和歌山市平尾外地内,株式会社関組,6557760,5677814,5686200,28,一般競争入札
20150512,那賀建設部,河川・下水道局　下水道課,平成２６年度　流下　第２号－７,紀の川中流流域下水道（那賀処理区）事業再評価業務,岩出市中島外地内,株式会社エイト日本技術開発和歌山支店,8413200,6298250,6426000,10,一般競争入札
20150512,東牟婁新宮建設部,河川・下水道局　砂防課,平成２６年度　砂防　第２２号,荒木川砂防工事,新宮市佐野地内,木原造林株式会社,60828840,53571810,53726760,22,一般競争入札（総合評価）
20150512,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　砂修　第６号－２,高野下１地区　砂防修繕　工事,日高郡日高川町寒川地内,和興建設株式会社,2488320,2184033,2184840,8,一般競争入札
20150512,海草振興局建設部,道路局　道路保全課,平成２７年度　道維修　第１００号－９,高野口野上線外道路維持修繕工事,海草郡紀美野町東野外地内,有限会社なかや造園土木,5333040,4503065,5162400,4,一般競争入札
20150512,西牟婁建設部,道路局　道路保全課,平成２６年度　道保交金　第６０２－３号－４,国道３１１号（福定橋）交付金道路保全設計業務,田辺市中辺路町福定地内,株式会社建設技術研究所和歌山事務所,24602400,18641081,19369800,2,一般競争入札（総合評価）
20150512,海草振興局建設部,道路局　道路保全課,平成２７年度　道維修　第１００号－１０,国道３７０号外道路維持修繕工事,海草郡紀美野町桂瀬外地内,宇恵組,5333040,4505661,5154840,4,一般競争入札
20150512,海草振興局建設部,道路局　道路保全課,平成２７年度　道維修　第１００号－１１,国道３７０号外道路維持修繕工事,海草郡紀美野町毛原上外地内,有限会社なかや造園土木,4624560,3922297,4514400,4,一般競争入札
20150512,伊都振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第１３号－２,国道３７１号　道路改良水文調査解析業務,橋本市柱本地内,株式会社ダイヤコンサルタント和歌山事務所,7041600,5609686,5692680,11,一般競争入札
20150512,伊都建設部,道路局　道路政策課,平成２６年度　道改交金　第１４号－３２,国道３７１号　道路改良調査検討業務,橋本市三石台外地内,株式会社長大和歌山事務所,15703200,11705121,12117600,5,一般競争入札（総合評価）
20150512,伊都建設部,道路局　道路保全課,平成２６年度　道保交金　第１０１－３２号－２,国道３７１号（高野龍神スカイライン）　交付金道路保全外合併工事,伊都郡かつらぎ町花園久木地内,楠本工務店,17987400,15993262,16007760,26,一般競争入札
20150512,海草振興局建設部,道路局　道路保全課,平成２７年度　道維修　第１００号－８,国道４２４号外道路維持修繕工事,海南市上谷外地内,有限会社大泰,3542400,3066239,3369600,3,一般競争入札
20150512,海草振興局建設部,道路局　道路建設課,平成２７年度　地特　第１６号－２,三田海南線地方特定道路整備調査業務,和歌山市冬野地内,株式会社岡本設計,1890000,1395893,1405080,13,一般競争入札
20150512,海草振興局建設部,道路局　道路建設課,平成２７年度　地特　第１６号,三田海南線地方特定道路整備調査業務,和歌山市冬野地内,株式会社近畿コンサルタント,2052000,1543864,1545747,12,一般競争入札
20150512,海草振興局建設部,道路局　道路建設課,平成２７年度　地特　第１９号－４,秋月海南線地方特定道路整備工事,海南市多田外地内,永岡建設,16555320,14692957,14698044,21,一般競争入札
20150512,那賀振興局建設部,河川・下水道局　河川課,平成２７年度　防交金　第１０５号－２,住吉川河川整備工損調査業務,岩出市中島外地内,株式会社山本総合補償コンサルタント,1328400,1028254,1036800,10,一般競争入札
20150512,東牟婁新宮建設部,港湾空港局　港湾漁港整備課,平成２６年度　漁港整備　第１３号－３,勝浦漁港整備（機能強化）調査業務,東牟婁郡那智勝浦町築地地内,和歌山航測株式会社,4363200,3601729,3606184,27,一般競争入札
20150512,海草振興局建設部,道路局　道路保全課,平成２７年度　道維修　第１号－６,小豆島船所線外道路維持修繕工事,和歌山市小豆島外地内,株式会社三愛基礎工業,19702440,17142249,17150400,28,一般競争入札
20150512,海草振興局建設部,道路局　道路保全課,平成２７年度　道維修　第１号－８,善明寺北島線外道路維持修繕工事,和歌山市北島外地内,太陽建設株式会社,20140920,17349619,17354412,28,一般競争入札
20150512,東牟婁振興局新宮建設部,河川・下水道局　砂防課,平成２７年度　小土砂　第４６号,太地三軒家地区小規模土砂災害対策外合併工事,東牟婁郡太地町太地地内,有限会社﨑建設,1616760,1388759,1393200,36,一般競争入札
20150512,東牟婁振興局新宮建設部,河川・下水道局　河川課,平成２７年度　河修　第９号－５,太田川河川修繕工事,東牟婁郡那智勝浦町南大居地内,井筒建設株式会社,4612680,4049592,4056480,5,一般競争入札
20150512,西牟婁振興局建設部,都市住宅局　公共建築課,平成２７年度　西営委　第１号,田辺工業高校書道教室空調設置工事設計業務,田辺市あけぼの地内,ケン坊設備設計事務所,583200,460988,461160,7,一般競争入札
20150512,伊都振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第１０３号－３,那賀かつらぎ線　道路改良測量業務,伊都郡かつらぎ町笠田中地内,かつらぎ設計測量,518400,382064,464400,6,一般競争入札
20150512,伊都振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第１０３号－４,那賀かつらぎ線　道路改良調査業務,伊都郡かつらぎ町笠田中地内,株式会社岡本設計,1576800,1124292,1172340,12,一般競争入札
20150512,東牟婁振興局新宮建設部,港湾空港局　港湾漁港整備課,平成２７年度　海修　第２号,那智勝浦海岸外海岸修繕工事,東牟婁郡那智勝浦町浜ノ宮外地内,有限会社玉置造園,1634040,1447403,1447740,12,一般競争入札
20150512,東牟婁新宮建設部,河川・下水道局　河川課,平成２６年度　２３年災助成　第３号－３３,那智川災害復旧助成工事,東牟婁郡那智勝浦町川関地内,株式会社松本組,104069880,92362152,92455560,24,一般競争入札（総合評価）
20150512,東牟婁新宮建設部,河川・下水道局　河川課,平成２６年度　２３年災助成　第３号－３４,那智川災害復旧助成工事,東牟婁郡那智勝浦町川関地内,株式会社果無建設,93197520,83098679,83602800,24,一般競争入札（総合評価）
20150512,日高振興局建設部,道路局　道路保全課,平成２７年度　道維修　第５号,日の岬公園線　道路維持修繕　保安林解除申請書作成業務,日高郡美浜町三尾（外）　地内,有限会社日廣技研,1177200,843513,843802,13,一般競争入札
20150512,日高建設部,港湾空港局　港湾漁港整備課,平成２６年度　港整　第４号－３,日高港　港湾施設整備（放置艇対策）（外）合併　工事,日高郡美浜町浜ノ瀬地内,壮嶋工業株式会社,7153920,6636442,6697836,22,一般競争入札
20150512,日高振興局建設部,港湾空港局　港湾漁港整備課,平成２７年度　港調　第１号,日高港　港湾調査　業務,日高郡美浜町浜ノ瀬（外）　地先,株式会社ＣＴＩウイング,2311200,1670086,1682640,6,一般競争入札
20150512,日高建設部,河川・下水道局　河川課,平成２６年度　２６年災　第１３３号,日高川　河川災害復旧（外）合併　工事,日高郡日高川町下田原地内,ミドリ環境,8185320,7080553,7121520,20,一般競争入札
20150512,日高振興局建設部,河川・下水道局　河川課,平成２７年度　河修　第６号－３,日高川　河川修繕　工事,日高郡日高川町原日浦地内,山本設備,5663520,4919109,4933116,21,一般競争入札
20150512,日高振興局建設部,河川・下水道局　河川課,平成２７年度　河調　第１号,日高川　河川調査　業務,日高郡日高川町松瀬（外）　地内,株式会社初山,8294400,6240441,6272577,13,一般競争入札
20150512,日高建設部,河川・下水道局　砂防課,平成２６年度　砂防　第１０６号－３,片串地区　砂防調査解析　業務,日高郡日高川町初湯川地内,株式会社データ技研,5529600,4471541,4502962,13,一般競争入札
20150512,海草振興局建設部,道路局　道路保全課,平成２７年度　舗補　第１号－２,岬加太港線舗装補修工事,和歌山市大川地内,淺川道路株式会社,3674160,3186932,3202200,19,一般競争入札
20150512,海草振興局建設部,河川・下水道局　河川課,平成２７年度　河修　第１号－９,鳴滝川外河川修繕工事,和歌山市園部外地内,株式会社幸輝開発,8876520,7783384,7785720,26,一般競争入札
20150512,日高建設部,河川・下水道局　河川課,平成２６年度　県災　第４７号,由良川　河川災害復旧　工事,日高郡由良町畑地内,有限会社清水工業,12085200,10422435,10747080,5,一般競争入札
20150512,海草振興局建設部,道路局　道路保全課,平成２７年度　県交　第１号,和歌山海南線外交通安全施設等整備工事,和歌山市吹屋町１丁目外地内,カメイ建設株式会社,4469040,3825876,3845880,22,一般競争入札
20150512,海草振興局建設部,道路局　道路保全課,平成２７年度　道維修　第１号－９,和歌山海南線道路維持修繕工事,和歌山市紀三井寺外地内,清原造園,9898200,8561400,8562240,32,一般競争入札
20150512,海草振興局建設部,道路局　道路保全課,平成２７年度　道維修　第１号－７,和歌山打田線外道路維持修繕工事,和歌山市出島外地内,初島電設株式会社,22375440,19263836,19293660,28,一般競争入札
20150511,東牟婁振興局串本建設部,道路局　道路建設課,平成２７年度　地特　第３８号－２,すさみ古座線地方特定道路整備工事,西牟婁郡すさみ町小河内地内,株式会社小森組,5932440,5201011,5616000,6,一般競争入札
20150511,東牟婁振興局串本建設部,河川・下水道局　河川課,平成２７年度　河調　第１号,古座川外河川調査業務,東牟婁郡古座川町月野瀬外地内,テクノ富貴株式会社,6231600,4710073,5853600,7,一般競争入札
20150511,東牟婁串本建設部,河川・下水道局　河川課,平成２６年度　県災　第１１８号,高富川河川災害復旧工事,東牟婁郡串本町高富地内,南紀建設,945000,828873,861840,6,一般競争入札
20150511,東牟婁串本建設部,道路局　道路建設課,平成２６年度　道改交金　第１９号－１３,国道３７１号道路改良測量業務,東牟婁郡古座川町真砂地内,中本測量事務所,1188000,865252,1134000,6,一般競争入札
20150511,東牟婁串本建設部,河川・下水道局　砂防課,平成２６年度　昇降路設置　第３号,出雲地区外津波避難昇降路設置工事,東牟婁郡串本町出雲外地内,株式会社関本工務店,7199280,6308718,7106400,3,一般競争入札
20150511,東牟婁串本建設部,河川・下水道局　砂防課,平成２６年度　急傾斜　第３７号－４,大島田代地区急傾斜地崩壊対策工事,東牟婁郡串本町大島地内,堀本興業,13504320,11740585,11741760,14,一般競争入札
20150511,東牟婁振興局串本建設部,道路局　道路保全課,平成２７年度　交安交金　第７０３－５号,田原古座線交付金交通安全測量設計業務,東牟婁郡串本町佐部地内,みくまの測地,594000,432820,583200,4,一般競争入札
20150511,東牟婁串本建設部,河川・下水道局　河川課,平成２６年度　県災　第１１４号,田並川河川災害復旧工事,東牟婁郡串本町田並地内,交田組,1869480,1620755,1814400,4,一般競争入札
20150511,東牟婁振興局串本建設部,道路局　道路建設課,平成２７年度　道改交金　第１４０号－５,那智勝浦古座川線道路改良工事,東牟婁郡古座川町中崎地内,松栄建設株式会社,16168680,14115424,15012000,4,一般競争入札
20150508,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２６年災　第２１３号－２,日の岬公園線　道路災害復旧　工事,日高郡美浜町三尾（外）　地内,株式会社田中建設,46529640,41172976,41277600,27,一般競争入札（総合評価）
20150428,東牟婁振興局串本建設部,道路局　道路保全課,平成２７年度　交安交金　第９０５－５号,すさみ古座線交付金交通安全工事,西牟婁郡すさみ町周参見地内,五味建材,19555560,17992366,18002520,20,一般競争入札
20150428,東牟婁串本建設部,道路局　道路建設課,平成２６年度　地特　第３９号－４,すさみ古座線地方特定道路整備工事,西牟婁郡すさみ町周参見地内,串本電設,4708800,4160949,4163400,10,一般競争入札
20150428,日高建設部,河川・下水道局　河川課,平成２６年度　河修　第６号－６８,瓜谷川（外）　河川修繕　工事,日高郡みなべ町西本庄（外）　地内,光建設株式会社,8539560,7469494,7490880,20,一般競争入札
20150428,海草振興局建設部,道路局　道路保全課,平成２７年度　道維修　第１００号－５,奥佐々阪井線道路維持修繕工事,海南市九品寺地内,光紀建設,6352560,5573088,5610600,11,一般競争入札
20150428,日高建設部,河川・下水道局　河川課,平成２６年度　堤改　第５０２号－２,下川　堤防改修　工事,御坊市薗地内,株式会社共栄建設工業,1213920,1039242,1043280,8,一般競争入札
20150428,海草建設部,道路局　道路保全課,平成２６年度　道保交金　第９０５－９号－５,岩出海南線交付金道路保全工事,和歌山市禰宜外地内,有限会社和歌山ライン,9959760,8839854,8862480,18,一般競争入札
20150428,海草振興局建設部,道路局　道路保全課,平成２７年度　県交　第１００号－２,国道３７０号外交通安全施設等整備工事,海草郡紀美野町吉野外地内,有限会社和歌山ライン,6405480,5533508,5536944,17,一般競争入札
20150428,海草振興局建設部,道路局　道路保全課,平成２７年度　道維　第１００号,国道３７０号街路樹管理工事,海南市大野中外地内,児島造園,3076920,2665548,2667276,28,一般競争入札
20150428,海草建設部,道路局　道路建設課,平成２６年度　道改交金　第１２号,国道３７０号道路改良合併測量業務,海草郡紀美野町田外地内,株式会社キワコンサルタント,11113200,8386288,8388243,39,一般競争入札
20150428,伊都建設部,道路局　道路建設課,平成２６年度　小道改　第２号－１３,国道３７１号　小規模道路改良工事,橋本市柱本外地内,八王建設,5363280,4683040,4719600,4,一般競争入札
20150428,有田建設部,道路局　道路建設課,平成２６年度　道改交金　第２９号－１２,国道４８０号道路改良工事,有田郡有田川町押手地内,有限会社保田住建,1915920,1713626,1730899,2,一般競争入札
20150428,都市住宅局　公共建築課,都市住宅局　都市政策課,平成２７年度　県単公整　第２号－２,秋葉山県民水泳場園路他改修工事,和歌山市秋葉町地内,角谷産業株式会社,3513240,3204503,3232440,2,一般競争入札
20150428,有田振興局建設部,港湾空港局　港湾漁港整備課,平成２７年度　港修　第１号,湯浅広港港湾修繕工事,有田郡湯浅町湯浅地内,有田建設,4304880,3858703,3863160,21,一般競争入札
20150428,東牟婁串本建設部,道路局　道路保全課,平成２６年度　県災防　第７－１号,那智勝浦古座川線外道路災害防除工事,東牟婁郡古座川町直見外地内,千鳥建設株式会社,13960080,12255577,12342240,16,一般競争入札
20150428,東牟婁振興局串本建設部,道路局　道路建設課,平成２７年度　道改交金　第１４０号－４,那智勝浦古座川線道路改良工事,東牟婁郡古座川町山手地内,松栄建設株式会社,10175760,8758920,9547200,4,一般競争入札
20150428,和歌山下津港湾事務所,港湾空港局　港湾漁港整備課,平成２７年度　県単港整　第２－１号－２,和歌山下津港　県単港湾施設整備工事,和歌山市毛見地内,有限会社和歌山ライン,12179160,10656557,10742004,23,一般競争入札
20150428,和歌山下津港湾事務所,港湾空港局　港湾漁港整備課,平成２７年度　港修　第２号,和歌山下津港　港湾修繕工事,和歌山市築港外地内,株式会社大平建設,3588840,3194194,3201120,7,一般競争入札
20150427,東牟婁振興局新宮建設部,河川・下水道局　河川課,平成２７年度　河修　第９号－７,市田川河川修繕工事,新宮市緑ケ丘３丁目外地内,ナカダイラ建設,1713960,1505041,1510920,11,一般競争入札
20150422,有田振興局建設部,道路局　道路建設課,平成２７年度　地特　第２６号－６,吉備金屋線地方特定道路整備工事,有田郡有田川町水尻地内,株式会社山東組,22749120,20283623,20313720,23,一般競争入札
20150422,有田振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第１２３号,吉備金屋線道路改良工事,有田郡有田川町水尻地内,株式会社里村建設,18581400,16585217,16587180,30,一般競争入札
20150422,有田建設部,道路局　道路保全課,平成２６年度　道保交金　第４０２－２号－２,国道４８０号交付金道路保全工事,有田郡有田川町久野原地内,雄紀産業,2677320,2381324,2386800,3,一般競争入札
20150422,有田振興局建設部,河川・下水道局　河川課,平成２７年度　河調　第１号,有田川流量観測業務,有田郡有田川町金屋外地内,株式会社三匠,6717600,5052154,5060880,19,一般競争入札
20150421,海草建設部,海草振興局建設部,平成２６年度　スポーツ　第１号,ビッグホエール駐車場整備工事,和歌山市手平２丁目地内,有限会社柴山建設,6768360,6037479,6041412,29,一般競争入札
20150421,海草建設部,海草振興局建設部,平成２６年度　スポーツ　第１号－２,ビッグホエール駐車場整備工事,和歌山市手平２丁目地内,有限会社友和建設,3066120,2710251,2714580,17,一般競争入札
20150421,那賀振興局建設部,河川・下水道局　河川課,平成２７年度　河修　第３号－５,烏子川外河川修繕工事,紀の川市打田外地内,山本重機,1648080,1502046,1519668,4,一般競争入札
20150421,伊都建設部,道路局　道路建設課,平成２６年度　広域　第１号－５３,紀の川左岸地区　平沼田工区地質調査業務,伊都郡かつらぎ町平沼田地内,株式会社阪和建設コンサルタント,2494800,1914013,1924992,6,一般競争入札
20150421,伊都建設部,道路局　道路建設課,平成２６年度　サイ整　第３号－５,紀の川自転車道線　サイクリングロード整備工事,伊都郡かつらぎ町蛭子地内,安全工業株式会社,2059560,1779508,1783620,17,一般競争入札
20150421,海草振興局建設部,都市住宅局　都市政策課,平成２７年度　県単公整　第１号,紀三井寺公園公園整備工事,和歌山市毛見外地内,松浦舗道建設株式会社,5139720,4584846,4585680,27,一般競争入札
20150421,海草振興局建設部,都市住宅局　都市政策課,平成２７年度　県単公整　第１号－２,紀三井寺公園公園整備工事,和歌山市毛見外地内,亀井建設工業株式会社,572400,503506,503604,15,一般競争入札
20150421,海草振興局建設部,河川・下水道局　河川課,平成２７年度　河調　第２号,貴志川河川調査業務,海草郡紀美野町吉野地内,フジ産業株式会社,4860000,3616476,3631608,20,一般競争入札
20150421,伊都振興局建設部,道路局　道路保全課,平成２７年度　小道改　第１０９号,高野口野上線　小規模道路改良工事,伊都郡かつらぎ町星山地内,株式会社二葉建設,33059880,29639665,30011040,9,一般競争入札（総合評価）
20150421,海草振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第９号,国道３７０号道路改良工事,海草郡紀美野町動木外地内,株式会社ワイエー,41260320,37383212,37467360,27,一般競争入札（総合評価）
20150421,海草振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第１０号－２,国道３７０号道路改良工事,海草郡紀美野町大角地内,株式会社吉田組,33231600,29974679,29999160,10,一般競争入札（総合評価）
20150421,海草振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第１０号－３,国道３７０号道路改良工事,海草郡紀美野町大角外地内,下津建設株式会社,64940400,58089162,58282200,26,一般競争入札（総合評価）
20150421,海草振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第１０号,国道３７０号道路改良工事,海草郡紀美野町鎌滝地内,折口組,49968360,45647135,45813600,14,一般競争入札（総合評価）
20150421,伊都建設部,道路局　道路保全課,平成２６年度　道保交金　第１０１－２号－６,国道３７１号（高野龍神スカイライン）　交付金道路保全外合併工事,伊都郡かつらぎ町花園梁瀬地内,株式会社安本組,7688520,6911859,6927022,5,一般競争入札
20150421,那賀建設部,河川・下水道局　砂防課,平成２６年度　砂防　第１０２号－６,最上地区砂防（地すべり対策）調査解析外合併業務,紀の川市桃山町最上地内,株式会社ダイヤコンサルタント和歌山事務所,8575200,6766755,6793200,18,一般競争入札
20150421,海草振興局建設部,河川・下水道局　河川課,平成２７年度　河管　第１号,市堀川河川管理工事,和歌山市卜半町外地内,有限会社光華園,2844720,2537272,2537352,27,一般競争入札
20150421,都市住宅局　都市政策課,都市住宅局　都市政策課,平成２７年度　都構　第１号,道路空間の再構築に向けた検討業務,和歌山市一番丁外　地内,株式会社かんこう和歌山営業所,9936000,7429264,7547040,16,一般競争入札
20150421,那賀建設部,河川・下水道局　砂防課,平成２６年度　調砂　第２－３０号－３,那賀振興局管内砂防基礎調査外合併業務,紀の川市桃山町大原外地内,株式会社近代技研,19321200,14781364,18349200,10,一般競争入札
20150421,那賀建設部,河川・下水道局　砂防課,平成２６年度　調砂　第２－３０号－２,那賀振興局管内砂防基礎調査外合併業務,紀の川市桃山町垣内外地内,西畑測量設計株式会社,19234800,15004756,18252000,10,一般競争入札
20150421,那賀建設部,河川・下水道局　砂防課,平成２６年度　調砂　第２－３０号,那賀振興局管内砂防基礎調査外合併業務,紀の川市桃山町善田外地内,株式会社近代技研,19375200,14725502,18403200,10,一般競争入札
